"subject_id","t_0","t_1","t_2","t_3","t_4","t_5","t_6","t_7","t_8","t_9","t_10","t_11","t_12","t_13","t_14","t_15","t_16","t_17","t_18","t_19","t_20","t_21","t_22","t_23","t_24","t_25","t_26","t_27","t_28","t_29","t_30","t_31","t_32","t_33","t_34","t_35","t_36","t_37","subject_score"
"112",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-3.34890184141496,-6.9150290371592,-0.0409921369747472,-5.07759695920363,-0.813682500277706,-0.813682500277706,-0.813682500277706,-0.813682500277706,-0.813682500277706,-7.71943577658917,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-4.15330858084493,-0.763812642973059,-0.763812642973059,-1.6548989415552
"113",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-0.845398876404718,-5.07759695920363,-0.813682500277706,-0.813682500277706,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.56821938240303,-0.763812642973059,-1.63645600513533
"114",-0.763812642973059,-0.64269534570625,-3.34890184141496,-6.9150290371592,-3.44442220412488,-6.9150290371592,-5.07759695920363,-0.813682500277706,-0.813682500277706,-0.813682500277706,-0.813682500277706,-0.813682500277706,-7.71943577658917,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-0.848738034871846,-3.34890184141496,-0.763812642973059,-0.763812642973059,-2.0942010889867
"115",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-0.813682500277706,-0.813682500277706,-0.813682500277706,-0.813682500277706,-0.813682500277706,-7.71943577658917,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-0.848738034871846,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-0.763812642973059,-1.44833285784353
"116",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-6.9150290371592,-3.44442220412488,-6.17420724520106,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-6.90975728165281,-0.813682500277706,-0.813682500277706,-0.813682500277706,-0.813682500277706,-2.19324450832934,-8.00636756765025,-3.28985479432678,-1.10061429133878,-0.00400400534134616,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.56821938240303,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-2.29629158328408
"117",-0.813682500277706,-9.09899778464081,-6.90975728165281,-6.90975728165281,-7.71943577658917,-1.91029278627514,-3.28985479432678,-8.00636756765025,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-0.848738034871846,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-2.02483027125043
"118",-0.813682500277706,-0.813682500277706,-0.813682500277706,-0.813682500277706,-7.71943577658917,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-0.848738034871846,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-1.26064810455592
"119",-5.07759695920363,-2.19324450832934,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-0.848738034871846,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-3.44442220412488,-0.763812642973059,-1.71116463603075
"120",-0.763812642973059,-0.64269534570625,-3.34890184141496,-6.9150290371592,-0.0409921369747472,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-0.813682500277706,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.56821938240303,-0.763812642973059,-0.763812642973059,-1.77227151749329
"121",-0.64269534570625,-0.0443312954418749,-3.34890184141496,-6.9150290371592,-0.0409921369747472,-5.07759695920363,-0.845398876404718,-5.07759695920363,-0.813682500277706,-0.813682500277706,-0.813682500277706,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-0.848738034871846,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-0.763812642973059,-1.7425185464647
"122",-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-0.848738034871846,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-1.56737654320268
"123",-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-3.44442220412488,-6.17420724520106,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-4.15330858084493,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-1.31626242578182
"124",-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-6.90975728165281,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-0.848738034871846,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-1.51597060661916
"125",-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-3.44442220412488,-6.17420724520106,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-6.90975728165281,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.44710208513622,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-1.73818925207827
"126",-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-0.848738034871846,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-1.43999959336696
"127",-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-6.90975728165281,-1.10061429133878,-1.10061429133878,-1.10061429133878,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.97118605562592
"128",-0.64269534570625,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-0.848738034871846,-0.0443312954418749,-1.60873783564029
"129",-0.64269534570625,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.49229478729684
"130",-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-3.44442220412488,-6.17420724520106,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-0.848738034871846,-0.0443312954418749,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-1.22808341955299
"131",-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-0.848738034871846,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-1.36721440565183
"132",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-8.00636756765025,-3.28985479432678,-1.10061429133878,-8.00636756765025,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-2.25917374154756
"133",-3.34890184141496,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-0.845398876404718,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-4.15330858084493,-0.763812642973059,-0.763812642973059,-1.94539863174317
"134",-0.0443312954418749,-3.34890184141496,-6.9150290371592,-0.0409921369747472,-5.07759695920363,-0.813682500277706,-0.845398876404718,-5.07759695920363,-0.813682500277706,-0.813682500277706,-7.71943577658917,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-0.848738034871846,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-1.6581029193625
"135",-0.0443312954418749,-6.9150290371592,-0.0409921369747472,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-4.15330858084493,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-2.03743713034113
"136",-0.763812642973059,-0.64269534570625,-3.34890184141496,-0.763812642973059,-0.763812642973059,-6.9150290371592,-5.07759695920363,-0.845398876404718,-5.07759695920363,-0.845398876404718,-5.07759695920363,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-4.15330858084493,-0.763812642973059,-0.763812642973059,-1.94779825233501
"137",-0.813682500277706,-0.813682500277706,-0.813682500277706,-0.813682500277706,-2.19324450832934,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-0.848738034871846,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-1.12670964027216
"138",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.9150290371592,-5.07759695920363,-0.813682500277706,-0.813682500277706,-0.813682500277706,-0.813682500277706,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.56821938240303,-6.17420724520106,-1.84991402915932
"139",-0.64269534570625,-3.34890184141496,-0.763812642973059,-0.763812642973059,-6.9150290371592,-5.07759695920363,-0.845398876404718,-5.07759695920363,-0.813682500277706,-0.813682500277706,-7.71943577658917,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-0.848738034871846,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-2.0325438640317
"140",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.17420724520106,-0.813682500277706,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-0.848738034871846,-3.34890184141496,-0.763812642973059,-1.66055358977816
"141",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.9150290371592,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-4.15330858084493,-0.763812642973059,-0.763812642973059,-1.79743440279237
"142",-0.763812642973059,-0.763812642973059,-0.64269534570625,-3.34890184141496,-6.9150290371592,-3.44442220412488,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-0.845398876404718,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-6.90975728165281,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-0.848738034871846,-3.34890184141496,-2.40830850861016
"143",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-5.07759695920363,-0.813682500277706,-0.813682500277706,-0.813682500277706,-7.71943577658917,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-0.848738034871846,-0.0443312954418749,-1.77172961387478
"144",-0.763812642973059,-0.64269534570625,-0.0443312954418749,-6.9150290371592,-3.44442220412488,-6.9150290371592,-5.07759695920363,-0.845398876404718,-5.07759695920363,-0.813682500277706,-0.813682500277706,-7.71943577658917,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-0.848738034871846,-0.0443312954418749,-3.34890184141496,-2.18923476416685
"145",-0.64269534570625,-3.34890184141496,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-6.90975728165281,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-0.848738034871846,-3.34890184141496,-0.763812642973059,-0.763812642973059,-1.93397252676997
"146",-0.0443312954418749,-0.0443312954418749,-6.9150290371592,-3.44442220412488,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-3.44442220412488,-6.17420724520106,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.66873480326532
"147",-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-11.9833502355151,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-8.00636756765025,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-6.90975728165281,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-0.848738034871846,-3.34890184141496,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-0.763812642973059,-1.90368654193232
"148",-0.0443312954418749,-0.0443312954418749,-3.34890184141496,-0.763812642973059,-6.9150290371592,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-0.0409921369747472,-3.44442220412488,-6.17420724520106,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-1.91029278627514,-3.28985479432678,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-1.10061429133878,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-0.00400400534134616,-8.00636756765025,-1.91029278627514,-1.55451248810842
