"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"757","b","b","c","a","b","c","a","a","c","a","a","a","c","c","a","a","a","c","b","a","c","c","b","b","a","c","c","c","b","a","b","a","b","b","a","c","a","c","a","a","c","a","a","a","a","c","a","c","c","a","b","a","c","b","a"
"758","a","c","b","a","a","a","c","c","c","c","a","c","c","b","b","c","c","b","b","c","a","c","b","a","c","a","c","a","c","c","a","c","c","b","c","a","c","c","a","b","a","b","b","c","c","c","c","b","b","b","c","c","c","a","b"
"759","a","b","c","a","a","a","a","c","c","a","b","a","c","a","a","c","a","c","c","a","b","a","c","b","a","b","a","b","b","a","c","b","b","b","a","c","a","b","b","a","b","a","b","b","a","c","c","c","b","a","c","a","b","b","a"
"760","a","c","b","a","b","c","c","b","b","c","b","c","c","b","c","c","a","c","b","c","c","c","c","a","c","a","b","c","c","c","a","b","c","c","b","c","a","c","c","a","c","b","c","a","a","b","c","b","c","a","c","c","b","c","a"
"761","b","c","b","b","c","c","c","b","b","c","b","c","a","b","b","a","a","c","b","b","c","a","c","b","a","b","a","c","b","a","b","a","b","a","a","c","a","a","c","a","c","b","c","c","a","b","a","a","a","a","a","a","b","c","a"
"762","a","b","c","a","a","a","a","c","a","a","b","c","b","c","a","b","c","b","b","c","c","a","b","a","b","a","a","b","a","b","a","a","b","c","b","a","a","b","a","b","a","c","a","c","b","b","a","b","c","a","c","a","b","c","a"
"763","a","c","b","b","c","a","c","c","b","b","a","c","c","b","a","c","c","b","b","a","c","b","c","b","a","b","b","c","c","a","a","a","c","b","a","a","b","b","b","a","b","c","b","b","c","a","c","a","b","c","c","a","c","b","c"
"764","a","b","c","c","c","a","a","c","b","a","c","a","c","b","a","b","a","b","b","a","b","b","c","c","a","c","a","c","c","a","a","b","b","a","a","a","b","b","c","c","c","b","c","b","c","b","a","c","a","b","c","b","c","a","a"
"765","a","c","b","b","c","a","c","b","a","c","a","c","b","c","c","a","c","a","b","b","a","c","c","b","c","a","c","b","b","c","b","c","b","b","b","c","c","a","b","b","a","c","c","b","a","c","c","b","a","a","c","c","c","b","a"
"766","a","c","a","c","c","a","a","c","c","b","b","a","c","b","b","c","a","c","b","b","a","a","c","b","b","a","b","a","b","b","a","c","c","b","b","b","c","c","a","c","c","c","b","c","c","c","b","a","a","c","c","b","c","c","c"
"767","a","c","c","c","b","a","b","a","a","b","b","a","c","c","a","c","b","c","b","a","a","a","b","b","a","c","a","c","b","a","c","a","c","b","a","b","a","c","b","a","c","b","b","b","a","b","c","b","b","a","c","a","b","b","a"
"768","a","b","c","c","c","a","b","c","a","c","a","c","a","a","c","a","c","c","b","b","a","c","c","b","a","a","c","c","b","a","a","b","c","b","a","a","b","b","b","a","a","a","b","b","a","b","a","b","a","a","b","b","a","c","a"
"769","a","b","c","a","b","c","b","c","a","b","b","a","a","c","a","c","a","c","b","a","c","a","a","b","a","a","b","c","b","a","a","a","b","b","a","c","a","a","b","a","a","a","c","b","a","c","a","c","b","a","b","a","a","a","a"
"770","a","b","b","b","c","a","b","b","b","c","a","c","a","b","c","b","c","c","b","c","c","a","c","b","b","b","b","c","a","b","c","a","c","c","b","a","b","c","b","b","a","a","c","a","a","a","a","c","c","a","b","b","c","a","a"
"771","a","b","c","c","a","a","a","c","b","a","c","c","c","b","a","a","c","c","b","a","a","c","a","b","a","c","c","b","b","a","b","a","a","a","a","c","a","c","c","a","b","a","c","b","a","c","a","c","b","a","b","a","b","b","a"
"772","a","c","b","b","a","a","c","a","a","a","c","c","c","c","a","a","c","c","b","a","b","a","b","b","a","c","a","a","a","a","a","c","b","c","a","a","c","b","b","a","a","a","a","a","a","b","b","c","c","a","a","a","c","a","a"
"773","a","c","a","c","b","a","c","a","b","b","a","a","b","b","b","a","a","a","a","a","a","a","b","c","a","c","a","b","a","a","c","c","b","b","b","c","b","c","b","b","a","a","c","b","a","c","a","c","a","a","b","b","c","c","a"
"774","a","c","c","c","c","a","a","a","a","b","a","a","c","c","b","b","a","c","b","b","b","c","b","b","b","c","b","b","b","c","b","c","b","a","b","b","c","b","b","a","c","c","b","a","a","c","b","b","c","b","b","c","c","b","b"
"775","a","b","c","b","a","b","a","c","b","a","a","b","b","b","a","a","a","b","b","a","a","a","b","a","a","a","a","a","c","a","a","b","c","b","c","a","c","c","a","c","a","a","a","b","b","a","c","c","b","a","a","c","c","b","a"
"776","a","c","c","c","c","a","c","a","b","c","a","b","c","b","b","a","b","b","b","c","a","c","b","a","c","b","c","a","c","c","b","c","a","b","b","c","c","c","b","b","a","b","c","a","b","a","a","a","c","a","a","a","c","c","a"
"777","a","c","b","b","c","c","c","b","b","b","b","c","a","b","b","c","a","c","b","b","a","a","a","b","a","a","b","b","b","a","a","a","a","a","a","a","b","c","c","a","a","c","a","c","a","a","b","c","c","a","c","a","c","b","a"
"778","a","b","b","b","c","a","c","b","a","c","c","c","b","c","c","c","c","b","a","c","a","a","b","b","c","a","c","c","b","c","a","c","c","a","c","b","b","c","c","c","c","b","c","c","c","a","b","c","b","c","a","b","c","b","c"
"779","a","c","a","a","a","a","b","a","c","a","a","a","c","c","a","a","a","c","b","a","c","b","b","b","c","b","b","a","b","c","c","b","b","b","c","c","b","c","b","c","a","c","c","b","b","a","b","c","b","a","a","a","b","a","a"
"780","a","a","b","a","b","a","a","b","b","b","a","c","b","b","a","a","c","c","a","a","c","a","c","c","a","b","a","c","a","a","a","a","c","c","a","c","a","c","a","a","c","c","b","c","a","a","c","c","a","a","b","a","b","c","a"
"781","a","b","c","a","b","a","c","c","c","b","c","c","c","a","c","a","b","c","c","c","a","b","b","b","c","c","c","b","b","b","c","c","c","b","b","b","a","c","b","a","c","a","b","a","a","a","a","c","c","a","b","b","c","b","a"
"782","b","b","b","b","a","a","a","c","b","a","c","a","c","b","a","c","b","b","a","a","c","a","b","c","a","a","a","b","b","a","b","a","a","b","a","b","a","c","b","a","b","a","c","b","a","b","a","c","a","a","a","a","b","c","a"
"783","a","c","a","a","a","c","c","b","c","c","c","c","c","b","c","c","c","c","b","c","a","c","c","b","c","a","c","c","b","a","a","a","c","b","a","a","c","b","b","a","c","c","c","b","a","c","c","b","b","a","a","c","b","b","a"
"784","b","b","b","a","a","c","c","a","c","a","c","a","c","b","a","a","b","c","b","a","a","a","b","a","a","b","a","a","c","a","b","b","c","b","c","a","b","a","a","c","c","c","c","c","c","c","a","c","b","a","c","b","b","b","a"
"785","a","c","b","a","b","a","a","b","c","b","b","b","b","b","a","a","a","b","b","a","c","a","b","b","a","b","b","b","b","a","b","a","b","b","a","c","a","b","b","a","b","a","b","b","a","a","a","b","b","a","c","a","b","b","a"
"786","a","a","b","a","b","c","a","b","c","a","b","b","a","b","c","c","b","c","b","c","b","b","c","a","c","a","b","b","c","a","a","a","a","a","a","c","b","c","c","a","b","b","b","c","c","b","a","b","b","a","c","c","c","b","a"
"787","a","b","c","a","b","b","c","c","c","b","a","c","c","c","a","a","c","c","c","c","c","c","b","b","c","c","a","c","b","c","a","c","b","b","c","b","a","b","c","c","c","b","b","b","b","b","b","c","b","c","b","b","c","b","a"
"788","a","b","b","b","a","c","a","c","b","a","a","b","c","a","a","a","a","c","c","a","a","a","c","b","a","b","a","b","a","a","c","c","a","c","a","a","c","c","b","a","c","c","c","a","a","a","c","b","c","c","a","c","c","a","c"
"789","a","b","a","a","b","a","a","c","c","a","a","a","c","c","c","a","b","c","a","c","c","c","c","c","c","c","c","c","b","c","a","c","c","b","c","a","b","c","b","c","a","c","c","a","b","a","c","c","c","b","a","c","c","c","b"
"790","a","c","b","b","c","a","c","c","a","c","a","c","c","c","c","a","c","c","b","c","c","c","c","b","c","c","c","c","b","b","b","c","b","b","b","c","c","b","b","a","b","c","c","b","a","a","a","c","b","a","a","a","c","b","a"
"791","a","c","c","a","c","a","c","b","c","c","b","c","b","c","c","c","c","c","b","b","c","a","c","b","b","a","a","a","a","b","a","a","c","c","b","b","a","a","c","a","b","b","c","a","a","a","a","c","c","a","a","c","c","c","b"
"792","a","b","c","b","c","b","c","c","b","c","c","c","b","b","c","a","c","b","a","b","a","b","b","c","b","a","a","b","b","b","b","c","a","b","b","c","b","c","b","b","c","c","b","b","b","a","c","a","a","b","b","c","c","c","a"
"793","b","b","c","a","b","c","c","c","c","b","c","c","b","b","a","c","c","c","b","b","a","a","a","a","b","a","b","c","a","b","c","b","c","a","a","b","a","b","c","a","c","a","b","b","a","b","b","b","b","a","b","c","b","a","a"
"794","b","a","b","b","c","b","c","a","b","c","c","b","c","a","c","b","b","c","c","c","a","c","b","c","b","c","c","b","a","a","b","c","c","a","a","c","c","c","c","a","a","a","c","a","a","a","a","b","c","a","a","a","b","a","a"
"795","a","c","a","b","c","a","c","c","b","c","a","c","b","b","c","c","c","b","a","b","b","b","a","c","b","c","c","b","b","b","c","a","b","b","c","c","c","b","b","b","b","a","b","b","b","b","a","b","a","a","c","b","b","c","a"
"796","a","a","b","b","a","c","a","b","a","a","a","a","b","c","a","a","c","b","b","a","a","c","b","a","c","b","c","c","c","a","c","a","c","c","a","b","b","c","c","a","c","c","c","b","a","a","a","b","a","a","a","b","a","c","a"
"797","b","a","b","a","b","c","b","b","c","c","c","c","a","b","c","b","b","c","b","c","c","c","c","b","b","b","c","c","b","b","c","b","c","b","a","a","a","a","a","a","a","a","c","c","a","b","a","c","b","a","c","a","c","b","b"
"798","a","b","c","b","c","c","b","c","b","c","c","a","c","b","b","c","a","c","b","a","c","a","c","b","a","a","a","c","a","a","a","a","a","a","a","a","a","c","c","a","a","a","a","b","a","c","c","c","b","a","c","a","b","b","a"
"799","a","c","b","a","a","a","b","a","c","a","c","a","c","c","a","c","a","b","a","a","c","a","a","b","a","b","a","c","b","a","a","c","c","b","a","a","b","c","b","a","a","c","c","a","c","c","c","b","c","c","a","c","b","b","b"
"800","a","c","b","a","a","a","b","b","b","a","a","a","a","b","a","a","c","c","b","a","b","c","a","b","a","a","b","c","b","a","c","b","c","b","a","a","c","c","b","a","c","c","c","b","a","c","c","b","b","a","c","c","b","b","c"
"801","a","b","b","b","a","c","a","b","b","a","b","c","b","b","a","c","c","b","b","a","a","c","b","b","a","b","c","b","b","a","a","c","b","b","a","a","a","a","b","a","c","a","b","b","a","a","b","c","a","a","a","a","c","c","a"
"802","b","b","a","a","c","a","b","c","c","c","a","c","c","a","b","a","c","c","c","a","b","c","c","a","a","c","c","b","c","a","a","c","c","a","a","a","a","a","c","a","a","b","c","b","a","a","a","c","b","a","a","a","a","a","a"
"803","a","c","a","c","c","a","c","c","b","c","a","c","c","a","c","c","a","a","b","b","c","a","c","b","a","b","a","c","b","a","a","a","b","a","a","a","a","b","c","a","a","a","b","a","a","b","a","c","c","a","c","a","a","a","a"
"804","a","c","c","c","c","a","c","b","a","b","c","c","a","c","b","a","c","c","b","b","a","c","c","a","c","c","c","c","c","c","c","b","c","c","c","a","c","c","b","b","a","c","b","b","c","c","c","c","b","a","b","c","a","b","a"
"805","a","c","b","b","c","a","c","b","b","c","a","c","a","b","c","a","b","c","b","c","c","c","c","a","c","c","c","b","c","c","c","a","b","b","c","c","b","b","b","c","a","b","c","b","c","a","b","c","b","b","a","c","c","b","b"
"806","b","a","b","b","c","c","b","b","b","c","c","b","b","b","c","b","b","c","b","c","c","c","c","a","b","b","c","c","b","a","a","c","a","b","a","a","c","c","a","a","a","c","c","c","a","a","c","a","b","a","a","c","c","b","c"
"807","a","c","b","b","c","c","c","c","a","b","c","b","c","c","a","c","a","c","a","a","b","a","c","c","a","c","a","b","b","a","a","b","c","b","a","c","b","c","b","a","b","a","c","b","a","c","a","b","b","b","b","c","b","b","b"
"808","b","b","c","a","a","a","c","b","c","a","a","c","b","b","a","c","a","c","a","a","a","a","c","c","a","a","b","c","a","a","c","a","a","c","a","b","b","b","b","a","b","a","c","b","a","b","b","c","b","a","c","a","b","b","a"
"809","a","b","a","c","a","a","a","b","b","a","a","b","b","a","a","a","a","b","c","a","a","c","c","b","a","a","c","c","a","a","a","c","c","c","a","b","c","c","b","a","b","a","a","a","a","c","a","c","b","a","c","b","c","b","a"
"810","a","c","b","b","c","a","c","b","b","c","a","c","b","b","c","a","c","a","b","b","c","c","c","a","b","a","a","a","c","b","a","a","c","c","b","c","a","c","b","b","b","b","c","b","a","c","a","b","b","a","a","a","b","b","a"
"811","b","b","b","b","c","c","b","b","b","c","a","c","a","a","b","c","b","c","c","a","c","c","b","c","a","b","c","b","b","a","c","c","b","b","a","b","c","b","b","a","b","a","b","b","a","b","a","b","b","a","c","c","a","b","c"
"812","a","c","a","a","a","a","a","a","c","a","b","a","c","b","a","c","c","c","b","a","a","c","c","b","a","a","c","a","b","a","a","c","c","b","b","a","c","b","b","a","a","c","b","b","a","a","a","b","b","a","b","b","a","a","c"
"813","a","a","b","b","c","b","b","b","b","b","c","b","a","b","c","a","b","c","b","b","c","c","a","b","b","a","c","c","b","b","a","c","c","b","a","a","c","c","b","a","a","a","c","b","b","b","a","c","b","b","a","a","c","b","b"
"814","a","c","a","c","c","a","c","b","a","b","a","a","c","a","b","a","b","b","c","a","a","c","c","b","c","a","b","c","b","b","a","c","b","a","c","a","a","c","c","c","c","b","c","b","c","c","b","c","b","c","b","c","b","b","c"
"815","a","a","b","b","a","a","a","c","b","a","a","a","c","b","a","c","c","b","b","a","b","a","b","b","a","a","b","c","b","a","c","a","c","b","a","b","b","b","b","a","c","a","b","a","a","a","b","b","c","a","a","a","b","b","a"
"816","b","b","c","c","a","c","c","c","b","a","c","c","c","b","a","c","c","c","a","c","b","c","c","a","c","a","c","a","c","b","a","a","b","b","a","a","b","c","b","a","c","a","a","a","a","b","a","c","c","a","a","a","a","c","a"
"817","a","b","c","c","c","c","c","b","b","c","a","b","c","b","c","b","b","c","b","c","c","c","c","a","b","a","c","c","a","b","c","c","c","c","c","b","c","b","c","c","c","c","b","c","c","b","c","b","a","c","c","c","b","c","c"
"818","b","b","c","c","c","c","a","c","b","a","b","b","c","b","a","c","a","c","b","a","a","b","b","a","a","c","b","a","c","a","b","a","c","c","a","b","a","a","a","a","a","b","c","a","a","a","c","c","c","a","b","b","c","b","a"
"819","a","c","b","b","a","c","c","b","b","a","b","b","b","b","a","c","a","b","b","a","b","a","b","b","a","a","b","b","a","a","b","a","b","a","a","c","b","a","c","a","c","c","c","a","a","c","a","c","c","a","c","b","b","a","a"
"820","a","a","a","a","a","a","a","c","c","a","c","a","c","b","a","b","a","c","b","a","b","b","b","b","a","a","a","b","a","a","c","c","a","b","b","c","a","b","b","b","b","a","b","c","a","a","b","b","b","a","a","a","b","b","a"
"821","a","b","c","c","a","a","b","c","a","a","c","a","c","a","a","a","a","c","c","a","a","a","c","a","a","c","c","a","c","c","a","c","c","b","b","c","b","b","b","b","a","a","c","b","a","a","c","a","b","a","a","c","c","b","a"
"822","a","c","c","a","b","a","c","c","a","c","a","c","c","c","b","a","c","c","a","b","b","c","a","c","a","a","a","c","c","a","a","a","c","c","a","c","a","c","b","a","b","a","b","b","a","c","a","a","b","a","b","b","c","b","c"
"823","a","c","c","a","a","c","c","c","c","c","a","c","b","a","b","b","a","b","c","b","c","b","b","a","c","b","c","b","c","c","c","c","b","b","c","b","b","c","b","c","a","b","b","b","c","a","b","b","b","c","b","c","b","b","c"
"824","a","b","c","a","b","a","a","a","c","a","a","c","c","a","a","c","c","c","a","a","b","c","c","c","c","c","b","a","c","c","a","b","c","a","b","a","b","c","c","a","a","a","a","a","a","a","c","c","b","c","c","c","b","b","b"
"825","a","c","b","b","a","b","c","b","b","a","c","a","b","b","a","a","a","c","b","a","a","b","a","b","a","a","c","c","b","a","a","c","c","b","a","a","c","c","b","a","a","a","c","b","a","a","a","a","b","a","a","a","c","b","b"
"826","b","b","c","b","c","b","a","c","a","a","c","a","c","c","a","a","a","b","a","a","a","c","b","a","a","a","c","b","c","a","c","c","a","b","a","b","c","c","b","a","b","a","a","b","a","c","c","b","b","a","b","c","b","b","a"
"827","a","c","b","b","c","b","c","b","b","b","a","c","b","b","a","a","a","b","b","a","a","b","b","b","a","a","a","b","b","a","a","b","a","b","a","a","a","c","b","a","a","a","b","b","a","a","a","b","b","a","b","a","b","b","a"
"828","a","c","a","c","a","a","a","c","b","a","c","b","c","b","a","a","a","c","b","a","a","a","b","b","a","c","b","b","b","a","c","a","b","a","a","c","a","b","c","a","c","a","b","b","c","a","a","b","b","b","a","b","b","a","b"
"829","a","c","a","c","b","a","c","c","a","b","c","c","c","b","b","c","c","c","a","a","b","a","c","c","a","b","a","c","a","a","b","a","b","c","a","c","a","b","b","a","b","c","b","b","c","a","c","b","b","c","a","c","b","a","c"
"830","a","c","a","c","a","a","c","c","b","a","c","c","c","b","a","b","a","b","b","a","c","b","c","b","a","a","a","c","b","a","b","a","b","b","a","a","b","b","b","a","c","a","a","a","a","c","a","c","c","a","c","a","c","a","a"
"831","c","a","b","b","c","a","a","c","b","b","b","a","c","a","b","b","a","c","c","a","c","a","c","c","a","b","c","c","b","c","b","c","b","b","c","b","a","b","b","a","b","a","b","b","a","c","b","b","b","a","a","b","b","b","a"
"832","a","c","a","c","b","a","c","c","b","a","a","a","c","a","a","a","b","b","c","a","b","a","b","b","a","c","a","c","a","a","a","a","c","c","a","a","a","c","a","a","b","b","a","c","c","b","c","c","c","c","b","c","b","a","c"
"833","a","c","b","b","c","a","a","a","b","b","b","c","c","b","b","c","c","c","b","b","c","c","c","b","b","a","b","c","b","a","c","b","a","a","a","c","a","b","c","c","a","c","b","b","b","c","c","b","a","b","b","a","a","c","b"
"834","b","b","c","b","c","b","b","b","b","c","b","c","b","b","b","a","c","c","b","a","b","c","c","a","a","b","b","b","a","a","c","a","c","b","a","b","b","c","b","b","b","c","b","b","b","b","c","b","b","b","c","b","c","a","b"
"835","a","b","c","b","a","a","a","c","b","a","c","a","c","b","a","c","b","b","b","c","b","c","c","b","b","c","c","b","b","b","c","c","b","b","c","c","c","b","b","c","a","b","c","b","a","c","a","b","b","a","c","a","b","b","a"
"836","b","b","c","c","a","b","a","c","b","a","c","a","a","a","a","a","b","b","c","a","a","a","b","b","a","a","c","c","a","a","b","c","c","b","a","a","a","c","b","a","a","a","a","b","a","c","a","c","b","a","c","b","c","a","a"
"837","b","b","c","a","b","c","a","c","c","a","c","c","c","b","a","b","a","c","b","a","b","c","b","b","b","b","c","c","b","a","c","a","b","b","a","a","a","b","b","a","a","c","b","b","a","a","c","b","b","a","a","a","c","b","a"
"838","a","b","b","a","a","b","a","b","b","a","c","a","b","b","a","c","b","b","a","c","a","b","b","b","b","a","b","a","b","c","a","b","c","b","c","a","b","b","b","c","a","b","b","b","c","b","c","b","b","c","c","c","c","b","c"
"839","b","b","c","c","c","c","c","a","c","c","a","c","c","b","c","c","b","c","b","b","c","c","c","b","b","a","c","c","b","a","a","c","c","b","a","a","a","b","b","a","a","c","c","b","a","a","b","c","b","a","b","a","c","b","a"
"840","a","b","b","b","a","a","a","c","a","a","b","b","b","c","a","c","a","b","b","a","b","a","c","b","a","c","b","c","b","a","a","a","a","b","a","a","a","c","b","a","a","a","c","a","a","c","b","b","c","a","b","a","b","c","a"
"841","a","c","a","a","b","a","b","c","c","a","c","a","c","b","a","a","c","b","b","c","c","c","c","b","c","a","c","c","b","c","b","b","a","c","c","a","b","b","b","c","a","b","c","b","c","a","b","b","b","b","c","b","c","b","c"
"842","b","b","b","a","b","a","a","b","b","a","c","a","a","b","a","b","b","c","a","a","c","a","c","c","a","b","a","c","a","a","b","a","c","a","a","c","b","c","b","a","c","c","c","b","c","b","a","c","b","b","c","a","c","b","b"
"843","a","c","a","c","a","a","a","c","a","b","a","c","c","a","b","a","a","c","c","b","a","a","c","b","b","b","a","c","b","a","c","b","c","b","a","a","a","c","b","a","b","c","b","a","a","c","c","b","c","a","b","c","b","a","a"
"844","a","b","a","c","a","a","c","c","a","a","a","b","c","c","a","c","c","c","b","a","c","a","c","b","a","b","a","c","b","a","c","a","b","b","a","c","a","b","b","a","b","c","a","b","c","b","b","c","b","c","a","c","c","b","b"
"845","a","b","c","c","c","a","b","a","b","c","a","c","c","b","c","a","c","c","b","c","a","c","c","a","c","a","c","c","c","b","b","c","b","a","b","a","a","b","c","b","a","b","b","b","a","a","a","c","a","b","a","b","c","c","b"
"846","a","c","a","a","a","c","c","c","c","a","a","a","c","b","a","c","a","b","a","a","c","a","b","a","a","c","a","a","c","a","a","a","c","a","a","c","a","c","c","a","b","a","a","b","a","c","a","c","b","a","b","a","c","b","a"
"847","b","b","b","b","a","c","a","a","b","a","c","c","b","a","a","b","c","b","c","a","c","b","c","b","a","a","a","c","b","a","a","b","c","b","a","a","a","c","b","a","a","c","b","b","a","a","c","b","b","a","a","c","c","b","a"
"848","a","c","a","a","a","a","a","c","c","a","c","a","a","a","a","c","b","c","c","a","c","c","a","b","a","c","c","c","a","a","a","a","c","a","a","a","a","c","c","a","b","b","b","b","a","a","a","c","b","a","b","a","c","b","a"
"849","b","b","c","a","a","c","a","c","a","a","c","a","a","b","a","c","a","c","b","a","a","c","a","b","a","a","c","c","b","a","a","c","c","a","a","a","a","a","b","a","c","a","c","b","a","c","a","a","b","a","a","b","c","b","a"
"850","a","b","a","c","a","b","a","c","b","a","a","b","c","b","a","a","a","c","b","a","a","b","c","b","a","a","c","a","b","c","c","b","c","b","c","c","c","a","b","c","b","c","c","b","b","b","a","c","b","b","c","c","a","b","b"
"851","a","b","b","b","a","c","c","a","b","a","a","c","c","b","a","a","c","c","b","a","a","c","c","b","a","c","a","c","a","a","c","a","a","c","a","a","b","c","b","a","a","a","c","b","a","c","a","c","a","a","c","b","a","c","c"
"852","a","b","b","b","a","a","c","c","b","c","c","c","c","a","a","b","b","c","c","a","c","b","c","b","c","a","c","c","b","b","b","c","c","b","a","a","b","b","b","a","c","a","a","b","a","a","b","c","b","a","b","a","c","a","a"
"853","a","c","c","c","a","a","c","b","a","a","a","c","b","b","b","c","c","b","b","a","a","c","b","b","a","b","c","b","b","a","b","c","a","b","a","c","b","c","b","a","c","c","c","b","c","c","c","c","b","b","c","b","b","b","a"
"854","b","b","b","a","b","b","c","b","c","b","b","c","a","b","a","b","c","c","a","a","c","b","c","c","a","b","c","c","b","a","c","c","c","a","a","a","a","c","c","a","a","b","b","b","a","c","a","c","b","a","a","c","c","b","c"
"855","a","b","b","b","c","a","b","b","b","c","c","b","b","b","c","c","c","b","b","c","c","c","a","b","c","c","b","b","b","b","c","c","a","b","a","a","c","c","b","a","c","c","a","a","a","a","c","c","c","a","a","a","a","b","a"
"856","a","c","c","c","c","a","c","c","c","c","a","c","c","a","c","a","c","c","c","c","c","c","b","b","c","a","c","a","a","c","b","c","b","a","c","c","c","b","c","c","c","a","b","a","c","b","c","b","a","c","a","c","a","c","c"
"857","a","b","b","a","b","a","b","c","c","b","a","a","b","b","a","c","a","b","b","a","b","a","c","a","a","a","a","b","b","a","a","b","b","b","a","b","a","c","b","a","c","b","a","b","a","a","a","c","b","a","a","a","c","b","a"
"858","a","b","b","b","a","a","c","b","b","a","a","b","b","b","a","a","a","c","a","a","b","b","b","c","a","b","a","c","b","a","c","a","c","b","a","b","a","c","b","a","b","b","c","b","c","c","b","c","b","c","c","b","c","b","c"
"859","a","b","b","b","a","c","c","a","b","a","b","c","c","b","a","b","c","b","b","a","b","c","b","a","c","c","a","a","c","b","c","a","c","c","a","a","a","c","b","a","c","b","c","b","a","a","c","c","a","a","a","c","b","a","a"
"860","a","c","a","c","c","a","c","c","c","b","a","c","a","b","b","a","c","c","b","b","a","b","b","a","b","a","c","b","c","b","c","c","c","a","b","c","a","c","c","a","b","b","c","b","a","c","a","c","b","a","b","b","c","b","a"
"861","b","b","a","c","a","c","b","c","b","a","b","a","c","b","a","b","a","b","b","a","c","a","b","a","a","a","c","b","c","a","a","a","b","c","a","a","a","b","b","a","a","a","b","b","a","c","a","b","b","a","a","a","b","b","b"
"862","a","b","b","b","c","a","b","b","a","c","a","c","c","c","c","a","b","c","a","c","a","c","b","c","b","b","a","b","b","b","c","b","a","a","b","c","b","c","c","b","b","a","c","b","a","a","b","c","a","c","a","b","b","c","c"
"863","a","c","c","c","a","a","c","c","a","a","c","c","b","b","c","a","c","a","b","b","a","a","c","b","a","a","a","b","b","a","a","b","b","b","a","a","c","b","b","a","c","c","b","a","a","a","a","a","b","a","b","a","c","b","a"
"864","a","b","a","c","c","a","b","b","a","a","a","c","c","c","a","a","c","a","a","a","a","c","b","c","a","b","c","b","b","a","b","c","b","b","a","c","c","a","b","a","a","b","c","b","a","c","a","c","a","a","b","c","a","a","a"
"865","a","b","c","b","c","a","b","b","b","c","c","a","b","a","a","b","c","b","c","a","c","b","c","c","a","c","a","c","c","a","b","c","b","b","a","b","c","a","b","a","c","c","c","a","a","a","c","c","c","a","a","c","c","a","a"
"866","a","b","b","a","a","b","b","c","a","c","c","c","c","b","c","c","c","c","a","c","b","b","c","a","c","c","c","c","c","b","c","c","c","b","b","b","c","a","a","b","c","c","c","c","a","b","a","a","b","c","c","a","c","a","b"
"867","a","c","a","a","a","a","b","b","c","c","a","b","a","c","c","c","b","c","c","c","a","b","c","b","c","b","c","c","b","c","c","c","c","a","c","a","b","b","c","c","a","c","a","b","c","a","c","c","b","c","c","a","c","b","b"
"868","a","c","a","a","a","a","a","c","c","a","b","a","b","c","a","c","a","b","b","a","a","c","c","b","c","a","c","c","b","c","a","c","b","b","c","a","c","a","b","c","c","c","b","b","b","a","a","c","b","b","b","a","c","a","a"
"869","b","a","b","a","b","b","c","b","c","a","c","a","b","b","b","c","a","a","b","b","c","b","c","a","a","a","a","c","a","a","a","a","a","c","a","a","b","c","b","a","a","c","a","a","a","c","c","c","c","a","a","a","c","b","a"
"870","b","c","b","a","b","c","c","b","a","c","a","c","b","a","c","b","b","b","c","b","a","c","c","a","b","b","a","a","c","a","b","a","c","b","a","c","b","c","b","a","c","a","c","b","a","b","a","c","b","a","c","a","c","b","a"
"871","b","b","c","c","a","c","a","c","c","a","b","c","a","b","a","a","a","b","b","a","a","c","a","a","a","c","c","c","c","a","a","a","b","a","a","a","b","b","b","a","a","c","a","b","a","a","a","c","a","a","a","c","b","c","a"
"872","a","b","b","b","a","a","a","b","b","a","a","a","c","b","a","c","a","c","a","a","b","a","b","c","a","c","b","b","b","a","b","b","c","b","c","c","b","a","b","c","a","c","c","a","b","c","a","c","c","b","b","a","a","b","a"
"873","a","c","a","a","a","a","a","b","c","a","c","b","c","b","c","a","b","c","b","c","a","c","b","b","c","c","c","a","b","c","a","c","c","b","c","b","c","c","b","c","b","a","c","b","b","a","b","c","a","b","a","c","b","c","c"
"874","b","b","c","c","c","b","c","b","c","b","c","c","c","b","a","b","a","c","b","a","c","a","c","b","a","a","c","c","b","a","a","c","b","b","a","a","c","c","b","a","a","b","c","b","a","a","c","c","b","a","a","b","c","b","a"
"875","a","c","c","b","a","a","b","b","b","a","c","a","b","b","a","b","b","b","b","c","a","c","b","b","b","c","a","c","b","a","a","b","c","b","c","a","a","b","a","a","a","a","b","c","a","a","a","b","b","a","a","a","a","b","a"
"876","a","c","b","a","b","a","c","c","c","b","c","b","c","b","b","a","c","c","b","b","a","a","a","b","b","a","c","a","b","b","a","c","c","b","a","a","b","b","b","a","c","b","c","b","c","a","c","c","b","c","a","c","c","a","b"
