"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"8816","b","a","a","c","b","b","b","a","a","a","a","c","a","a","a","c","c","c","b","a","a","c","a","b","a","b","c","c","c","a","b","a","a","a","b","a","b","a","a","a","b","b","c","b","b","b","c","a","b","c","a","c","a","a","a"
"8817","c","c","b","b","b","c","b","c","c","c","c","a","a","a","a","c","a","b","b","b","c","c","c","a","b","c","b","b","b","a","c","a","c","b","b","c","c","c","b","c","a","b","c","c","b","a","b","c","b","c","b","c","c","c","c"
"8818","c","c","b","b","b","c","b","c","c","c","c","a","b","c","a","c","a","c","a","c","b","c","a","a","a","b","a","c","b","b","b","b","a","c","a","b","c","a","b","a","a","b","a","c","a","a","b","a","b","b","a","a","c","a","a"
"8819","c","c","c","b","b","b","b","b","c","c","b","a","c","b","a","a","c","a","a","b","b","c","a","b","a","b","a","c","c","b","a","a","a","b","b","b","c","a","b","c","a","b","a","c","a","b","b","a","b","a","a","a","a","a","a"
"8820","c","c","a","b","b","b","b","a","a","a","a","a","c","a","a","b","b","a","b","b","b","c","c","b","a","a","b","a","c","c","c","c","a","c","a","c","c","a","a","a","c","a","a","b","b","b","c","c","b","c","b","c","b","a","a"
"8821","c","c","a","a","c","b","c","c","b","a","b","a","b","a","b","b","a","c","b","c","b","c","c","a","c","b","b","b","c","a","a","b","c","a","b","a","c","a","c","a","b","a","b","a","b","a","c","c","c","c","b","b","b","b","a"
"8822","c","c","b","b","b","c","b","c","a","c","a","c","a","c","a","b","a","c","a","b","a","c","c","b","c","b","a","a","b","b","b","c","c","a","c","b","b","a","a","a","c","c","a","b","c","c","c","a","b","a","c","a","a","a","b"
"8823","b","a","c","a","c","a","a","b","c","a","a","c","b","b","b","c","c","a","a","a","a","a","c","a","b","b","b","b","a","b","b","c","a","a","c","b","c","a","b","a","a","a","c","a","b","a","c","a","b","a","a","c","c","a","b"
"8824","c","c","a","a","c","c","a","c","a","b","c","c","a","a","a","c","b","a","b","b","c","c","a","a","c","b","b","a","b","a","c","b","b","a","a","c","a","c","b","b","c","b","b","c","a","c","a","c","b","b","c","c","c","b","a"
"8825","c","a","a","a","c","c","b","a","b","b","c","c","a","c","a","c","b","c","a","c","c","a","a","b","a","a","b","b","a","b","b","a","b","b","a","b","b","c","b","b","b","c","c","a","c","a","c","b","b","a","a","b","c","c","a"
"8826","b","a","c","a","c","c","c","c","c","c","b","b","c","b","a","a","a","b","c","b","b","c","c","c","a","a","c","c","b","a","a","a","b","b","b","c","b","c","a","b","b","a","c","b","a","b","c","a","a","b","b","b","c","c","c"
"8827","c","c","a","a","c","c","c","b","b","a","c","c","c","c","a","a","c","a","b","b","a","a","c","a","b","a","c","c","c","c","c","b","a","b","c","a","c","a","b","a","a","a","a","c","b","b","b","c","a","a","b","c","a","a","a"
"8828","c","c","c","b","b","c","a","b","a","a","b","b","a","a","b","b","c","c","c","c","b","b","a","b","a","b","a","c","b","b","b","c","b","c","c","c","c","c","a","a","b","a","c","a","b","b","c","b","c","c","b","c","c","b","a"
"8829","c","c","a","a","b","b","b","a","b","c","a","a","a","a","b","b","c","c","c","c","b","c","a","b","a","b","c","c","a","b","c","b","b","b","c","c","c","a","b","a","a","c","b","a","a","a","b","b","a","c","a","c","a","b","a"
"8830","c","c","a","c","b","a","c","c","a","a","c","c","b","b","a","a","a","c","a","b","c","c","c","b","c","b","c","b","c","a","b","a","a","b","b","a","b","c","a","a","b","a","c","b","b","b","c","b","c","c","b","b","a","a","c"
"8831","c","c","c","a","c","c","c","b","b","a","a","a","b","c","b","a","c","c","b","b","c","b","c","a","c","a","c","c","b","c","a","a","b","b","b","a","b","a","b","a","b","c","c","b","c","b","c","b","c","b","b","c","a","b","a"
"8832","b","c","a","a","a","a","b","b","b","c","a","b","c","c","b","c","c","a","c","c","a","a","a","b","b","b","c","c","b","b","a","c","c","a","a","b","a","b","a","b","b","c","a","b","c","c","a","a","a","b","c","c","c","a","c"
"8833","c","c","a","c","c","a","a","a","b","b","b","a","c","b","c","a","b","b","a","a","a","b","a","b","b","a","c","c","a","c","a","b","c","a","a","b","b","b","b","b","b","c","a","c","c","b","b","c","b","a","b","b","a","a","b"
"8834","c","c","a","b","b","a","b","a","c","c","c","c","a","b","a","c","a","a","a","b","c","c","a","b","a","c","a","b","c","b","c","a","c","a","c","c","c","b","b","a","a","a","c","b","b","b","c","a","a","a","b","a","c","c","b"
"8835","b","c","b","c","b","a","b","c","c","c","b","c","a","b","a","b","a","a","b","b","b","c","a","a","c","b","c","c","b","a","b","a","a","c","b","a","b","b","b","a","b","b","a","a","a","b","a","a","c","b","c","c","a","b","a"
"8836","c","c","b","c","c","a","c","c","a","a","a","a","b","b","b","a","c","b","a","a","a","a","a","b","b","a","c","a","b","a","a","c","a","c","a","c","a","c","a","b","c","c","b","c","b","b","b","b","c","c","b","c","a","b","a"
"8837","c","c","a","c","c","c","a","a","b","b","b","c","c","c","c","b","b","c","a","c","b","c","b","c","a","b","a","c","a","b","b","c","b","a","a","a","a","b","c","b","b","c","c","b","c","c","b","b","a","c","c","c","a","c","a"
"8838","c","c","a","a","c","c","c","c","b","a","c","a","b","a","b","c","c","c","b","a","c","b","c","a","c","c","c","a","b","c","b","c","a","b","c","a","c","c","a","a","a","b","a","a","c","c","c","a","b","a","a","a","b","a","b"
"8839","c","c","a","b","b","c","b","c","a","c","c","a","c","c","b","a","c","b","b","c","b","b","c","a","a","b","a","b","c","b","b","c","c","a","c","a","c","a","a","c","b","b","c","b","c","b","a","b","a","a","b","b","b","b","a"
"8840","c","c","b","a","a","a","a","a","b","b","b","a","c","b","c","b","b","a","b","a","b","b","c","c","a","b","a","b","b","b","b","a","c","c","c","b","c","a","a","c","c","b","c","b","a","c","c","b","b","a","a","a","c","a","b"
"8841","c","a","c","a","b","c","b","b","c","a","c","b","c","b","b","c","c","b","b","c","c","c","c","b","a","a","c","b","b","a","a","c","c","c","a","a","c","b","b","a","b","a","c","a","b","c","c","a","c","c","c","c","a","b","a"
"8842","b","a","c","b","b","c","a","c","a","c","c","b","b","b","a","a","b","c","b","b","b","c","c","a","a","c","b","b","c","c","c","c","c","c","a","a","a","c","c","b","a","b","a","b","a","b","a","c","c","b","b","a","b","b","a"
"8843","c","c","b","a","c","c","b","c","a","c","b","b","b","b","b","a","c","c","a","a","b","a","b","b","b","b","c","c","a","b","b","c","c","b","a","b","a","c","a","b","b","b","b","c","a","a","a","c","b","b","b","c","b","c","a"
"8844","b","c","a","a","c","a","c","a","b","a","a","c","b","b","a","b","b","a","a","c","b","a","a","b","b","c","b","b","a","a","c","b","b","a","b","a","c","a","c","a","b","a","c","c","c","b","b","b","a","a","a","b","c","c","b"
"8845","c","c","a","b","b","c","b","a","a","c","c","c","c","c","a","c","c","b","c","a","c","c","a","b","b","c","c","a","a","a","a","c","c","b","a","b","a","b","a","b","b","a","c","b","c","c","c","c","b","a","a","b","a","b","c"
"8846","c","c","a","c","b","c","b","a","b","c","c","a","b","b","b","b","c","c","b","c","b","c","b","a","a","b","a","c","b","b","b","c","a","a","c","b","c","b","a","a","b","a","c","b","b","b","c","c","a","a","b","a","c","c","b"
"8847","c","c","c","a","c","c","b","a","b","a","c","b","c","b","b","a","b","c","a","c","a","a","b","b","a","b","c","a","a","a","b","c","a","b","a","a","c","a","c","a","b","a","b","c","b","b","c","c","a","a","c","a","b","b","b"
"8848","b","a","c","a","b","b","a","c","c","b","a","c","b","a","c","a","c","a","b","a","c","b","a","a","a","a","a","b","a","b","a","c","a","b","c","a","a","a","a","b","a","c","c","c","c","a","c","a","b","a","b","b","b","a","c"
"8849","b","a","c","a","b","a","b","b","b","a","a","c","c","c","a","a","c","a","b","c","a","a","c","a","b","c","c","c","b","c","a","c","b","b","a","b","a","b","a","b","b","a","c","b","c","c","c","c","c","b","b","c","c","b","c"
"8850","c","c","b","b","b","b","c","c","c","a","b","c","b","b","b","b","b","a","a","c","a","c","c","b","a","a","b","b","a","c","a","b","a","c","c","b","c","c","c","a","b","c","b","a","b","a","c","c","a","a","b","a","b","b","b"
"8851","b","c","a","c","b","b","c","c","a","c","b","b","b","b","c","a","b","c","b","c","a","a","c","a","a","a","c","a","c","c","b","c","a","a","a","a","a","a","c","b","b","b","c","b","a","b","a","b","a","b","b","a","c","c","c"
"8852","c","c","a","c","b","c","b","b","a","c","a","b","c","b","b","b","c","b","a","c","b","c","a","b","a","a","a","c","b","b","b","c","a","b","c","b","c","b","b","a","a","a","c","a","b","b","b","b","b","a","b","a","a","b","b"
"8853","c","c","b","c","b","c","b","c","c","c","c","a","a","c","c","a","b","a","a","a","c","a","a","a","b","c","c","c","b","a","c","a","a","c","b","a","a","b","c","a","b","b","a","b","b","b","b","a","a","c","a","a","c","b","a"
"8854","c","c","b","c","b","c","b","a","b","c","a","c","c","a","a","a","c","c","c","b","a","c","c","b","a","b","a","c","c","b","a","c","a","b","c","b","c","a","a","a","a","a","a","b","b","b","b","c","c","a","a","a","a","a","b"
"8855","b","b","c","b","b","b","c","b","c","a","a","a","c","b","b","c","b","b","c","a","c","b","c","b","b","b","c","a","c","c","b","b","c","a","c","a","c","b","b","c","b","b","c","a","a","a","a","a","b","b","a","a","c","a","c"
"8856","c","c","a","c","c","a","b","a","b","c","b","c","a","c","a","a","a","a","c","b","c","c","a","c","b","a","c","b","b","a","c","b","c","b","a","c","a","c","c","b","c","b","c","b","a","c","a","a","c","b","c","b","c","b","a"
"8857","b","c","c","b","b","a","b","b","a","c","b","a","c","a","b","b","c","a","b","c","b","a","c","c","b","b","c","a","b","c","a","b","b","b","a","b","c","a","a","c","b","b","c","b","a","b","c","b","c","a","a","a","a","a","b"
"8858","b","c","a","a","b","c","c","c","c","a","a","a","b","b","b","b","c","c","a","c","b","c","a","a","a","b","c","b","b","a","b","a","c","b","b","a","c","c","a","a","a","a","c","b","b","a","c","b","a","c","b","c","a","b","b"
"8859","c","a","c","b","b","c","a","b","a","c","a","b","c","a","a","a","a","b","b","b","b","c","a","a","a","b","c","c","a","a","c","a","a","b","b","c","a","c","b","b","a","c","a","a","c","b","a","c","b","b","b","c","c","c","c"
"8860","c","c","b","b","b","c","c","c","b","c","a","c","b","b","a","c","c","b","c","a","c","a","c","a","b","b","b","a","b","a","c","b","a","a","b","c","c","a","b","a","c","b","b","b","c","c","c","c","a","a","a","c","c","b","a"
"8861","c","a","a","c","c","a","b","c","a","a","a","a","a","b","b","b","b","c","a","a","a","a","b","b","b","a","b","c","a","a","b","b","b","a","b","a","a","a","b","a","b","b","c","a","b","b","a","c","a","a","b","b","b","c","b"
"8862","c","c","a","a","b","c","c","c","b","a","c","a","b","c","b","a","b","c","a","a","a","a","b","a","b","b","c","c","b","c","b","b","b","c","a","a","a","c","a","b","b","c","c","b","c","a","b","a","a","c","a","a","a","b","a"
"8863","c","c","b","b","b","a","b","c","a","c","a","a","a","a","b","a","b","b","b","a","b","a","c","b","b","c","c","b","a","c","c","c","c","b","a","c","a","a","b","b","c","b","b","c","b","a","a","c","a","b","b","c","c","c","c"
"8864","b","c","a","a","c","a","c","a","a","a","b","b","b","b","c","b","a","a","c","b","a","c","a","a","a","a","a","a","c","b","a","a","c","b","b","a","c","a","a","c","c","c","c","b","a","c","b","c","a","c","a","c","b","b","c"
"8865","c","b","c","a","c","a","c","a","a","a","a","b","a","a","c","b","c","b","b","a","a","c","c","a","a","a","b","b","c","c","c","c","a","b","a","c","b","c","a","c","c","c","a","b","a","c","c","c","b","a","c","c","c","a","b"
"8866","c","c","c","a","c","c","c","b","b","a","c","c","c","c","b","c","c","b","c","a","c","a","c","b","b","c","b","b","b","b","a","c","c","a","a","b","c","a","c","a","b","b","a","b","c","a","b","a","a","a","b","c","c","a","c"
"8867","b","a","c","a","c","b","b","c","c","a","b","a","b","a","b","b","c","a","a","c","b","c","a","a","a","b","b","c","c","a","b","b","a","a","b","a","b","a","b","c","a","a","c","a","a","b","a","a","b","b","c","c","b","a","a"
"8868","b","c","c","a","c","b","c","c","b","a","b","a","c","b","b","a","c","a","a","c","a","c","c","c","a","b","a","a","a","b","b","b","c","c","a","a","c","b","c","b","a","b","c","a","c","c","c","b","b","c","a","c","c","c","a"
"8869","c","c","b","c","b","c","c","c","a","a","a","c","b","a","b","b","c","b","a","a","b","a","c","c","b","c","b","a","a","a","a","a","b","b","a","a","b","a","b","b","b","a","b","a","a","b","b","a","c","b","b","c","b","b","a"
"8870","b","b","a","b","b","a","c","c","b","a","a","a","b","a","b","a","a","c","c","c","b","b","a","b","a","b","c","c","b","c","b","c","a","c","a","b","b","c","b","c","b","c","c","c","a","b","a","c","a","b","b","a","a","b","c"
"8871","b","a","c","a","c","c","a","b","b","a","a","b","a","c","a","a","c","c","b","a","b","a","a","c","b","a","c","c","a","c","b","c","b","b","a","b","c","c","a","a","b","a","b","a","b","a","b","c","b","b","a","c","c","b","c"
"8872","c","c","b","b","b","a","b","c","b","c","b","c","a","b","a","b","b","c","a","b","a","c","c","b","c","b","b","c","a","c","b","a","a","b","a","b","c","a","a","b","b","b","b","c","c","b","c","c","c","a","b","a","b","b","b"
"8873","b","c","b","a","b","c","a","c","a","b","c","c","c","b","a","c","c","b","a","a","a","a","c","a","b","b","b","b","b","c","b","b","a","c","b","a","a","b","b","a","a","c","c","a","b","c","b","a","c","a","c","c","a","c","c"
"8874","c","c","a","c","b","c","a","a","b","b","c","c","a","b","c","c","c","a","b","a","c","a","c","b","b","c","c","a","a","c","c","a","a","c","b","c","b","b","a","a","c","c","c","b","a","b","c","b","a","a","c","a","a","c","b"
"8875","b","c","a","c","b","b","b","c","b","c","b","b","a","a","a","b","a","a","a","a","a","c","b","c","b","b","a","c","b","b","b","c","a","c","c","a","c","b","b","a","a","a","c","b","b","b","b","a","a","a","b","a","c","b","b"
"8876","b","a","c","a","a","a","a","b","a","b","a","a","a","c","b","a","c","a","a","c","b","b","a","c","a","b","a","b","b","a","b","a","a","a","b","b","c","a","c","a","b","c","a","b","a","b","c","c","a","a","b","a","a","c","b"
"8877","b","b","a","c","b","a","b","a","b","a","b","b","a","b","b","b","a","c","b","c","b","b","b","b","a","c","b","c","a","c","c","c","c","a","a","a","a","a","a","b","c","c","a","b","c","c","c","b","a","c","c","c","c","b","a"
"8878","c","c","b","c","c","a","a","c","b","b","c","c","b","a","a","c","a","c","a","b","a","c","c","c","c","a","b","a","b","a","a","c","a","a","b","a","c","c","b","a","a","b","a","b","c","b","c","c","a","b","b","b","a","a","c"
"8879","b","c","b","c","c","b","b","c","b","c","b","b","c","a","a","b","b","a","a","b","b","b","c","a","b","a","c","a","b","c","b","c","b","a","a","b","a","c","b","b","b","b","a","a","a","b","c","b","b","a","a","a","c","a","b"
"8880","c","c","b","b","b","c","b","c","b","c","a","a","c","a","a","c","a","b","b","b","a","c","c","a","a","a","b","b","b","a","b","a","a","b","b","a","b","c","a","b","a","c","b","b","a","a","c","a","a","a","b","b","c","b","c"
"8881","c","a","c","a","c","a","b","a","b","a","c","c","c","b","a","a","c","c","a","a","a","a","a","c","b","c","b","c","a","a","c","b","b","b","b","a","c","c","b","c","b","c","a","a","a","a","c","a","b","a","a","c","a","a","a"
"8882","c","c","a","c","c","c","b","b","b","c","c","c","a","a","c","c","c","c","b","a","c","c","b","a","a","a","b","c","c","a","c","a","a","b","b","a","b","c","c","a","a","b","a","b","b","b","c","c","a","c","a","b","c","a","a"
"8883","c","c","b","c","b","c","c","c","b","a","b","a","a","a","b","a","b","c","a","a","a","c","c","b","a","a","b","c","a","c","a","c","b","a","a","a","b","c","b","c","b","b","c","c","a","b","b","b","a","b","b","c","b","b","c"
"8884","c","c","a","a","c","c","b","a","b","c","c","b","a","a","c","c","b","b","c","a","c","a","a","b","b","c","c","c","c","c","c","c","b","b","a","a","a","a","b","b","b","c","c","a","c","a","b","b","a","a","b","c","c","a","b"
"8885","c","c","b","b","b","b","c","c","c","a","b","a","b","c","b","a","c","c","c","c","a","a","b","b","a","a","b","c","c","b","a","b","c","a","c","a","a","b","b","b","c","c","c","a","c","c","c","b","c","a","a","a","a","b","b"
"8886","b","a","a","c","c","b","b","b","b","a","b","b","c","a","c","b","c","a","c","a","b","a","a","b","b","a","c","a","b","c","b","a","a","a","b","b","b","b","b","a","a","b","c","a","b","a","b","b","b","a","b","b","c","c","b"
"8887","b","a","c","a","c","a","b","b","b","a","c","b","b","a","a","c","b","c","b","b","c","b","a","b","b","b","a","a","c","a","b","c","a","a","b","b","b","c","c","a","b","b","b","c","b","a","c","c","b","c","b","c","c","a","a"
"8888","b","c","b","b","b","b","c","c","a","a","b","b","b","b","b","b","b","c","c","a","b","c","a","c","c","b","b","c","b","a","a","a","c","b","b","a","b","a","b","a","a","c","a","c","a","b","c","c","b","a","a","c","c","c","a"
"8889","c","c","a","c","c","c","a","b","b","b","a","c","a","c","c","a","a","b","b","b","a","c","a","a","c","a","c","a","a","a","a","c","c","b","a","b","c","b","c","a","b","a","c","b","b","b","b","a","a","a","b","b","a","b","b"
"8890","b","b","c","a","c","a","b","c","b","a","b","a","a","b","b","a","c","b","c","a","c","c","c","a","a","a","a","a","b","b","c","b","a","b","a","a","b","b","c","b","a","c","c","a","a","b","b","b","a","b","a","c","c","b","c"
"8891","c","c","a","a","c","a","b","c","b","a","a","a","a","a","b","b","c","c","b","a","a","c","a","a","b","b","c","a","c","a","a","a","b","b","b","b","b","b","b","a","a","b","a","a","a","a","a","a","a","b","b","a","c","b","a"
"8892","c","c","b","b","b","c","c","c","b","c","b","c","c","b","a","a","a","a","c","b","b","b","a","b","a","b","a","c","b","b","b","c","c","a","c","b","c","b","a","a","a","b","c","b","c","c","b","b","a","a","b","a","c","b","a"
"8893","c","c","a","c","c","a","b","c","a","c","a","c","b","b","a","b","c","a","b","b","b","b","c","c","c","b","b","a","b","a","a","b","c","c","b","a","c","b","a","c","c","a","c","a","b","a","b","c","c","b","c","b","b","c","a"
"8894","c","c","b","c","a","c","a","a","a","b","c","c","c","a","c","c","c","a","b","a","c","c","b","a","a","c","a","c","b","b","a","a","a","c","c","c","c","c","b","a","c","a","a","c","b","b","c","a","b","b","b","c","a","a","a"
"8895","c","c","b","b","b","a","c","a","a","a","b","c","a","b","a","a","c","c","c","a","b","a","c","a","b","a","b","b","c","a","b","b","a","b","b","b","c","c","a","a","a","a","a","a","b","b","b","a","b","a","a","b","a","c","b"
"8896","b","c","a","a","c","b","a","c","b","b","b","c","c","a","a","a","b","a","b","a","c","a","c","c","b","c","c","c","b","c","c","c","a","c","a","b","a","a","b","b","b","c","a","b","a","c","a","c","c","b","a","c","a","a","a"
"8897","c","c","a","c","b","c","c","c","a","a","c","c","b","b","a","a","a","c","c","a","a","c","c","a","b","a","c","c","c","a","a","c","b","a","a","a","a","a","c","b","c","b","c","a","c","c","a","c","c","b","b","a","a","b","c"
"8898","c","c","c","a","b","a","b","c","a","c","c","c","c","c","a","a","c","c","a","a","a","c","c","b","b","b","c","b","a","a","b","a","c","a","b","a","c","a","b","b","b","b","c","a","c","b","a","b","b","a","b","b","c","a","a"
"8899","c","c","a","b","b","c","b","a","a","c","c","b","a","c","c","a","c","c","b","a","b","c","a","b","a","c","c","a","a","b","a","b","a","a","c","a","c","a","b","a","b","c","c","a","a","a","b","a","c","c","b","c","c","a","a"
"8900","c","c","b","b","b","b","c","c","b","a","a","a","a","c","b","a","c","c","b","c","b","a","a","a","b","c","c","a","b","c","c","c","c","a","a","a","a","a","c","b","b","c","a","b","c","b","b","a","c","c","b","a","c","b","a"
"8901","c","c","b","b","b","a","c","a","b","a","b","a","b","b","b","a","c","a","c","a","c","a","c","b","b","a","c","b","c","c","b","c","b","c","a","a","c","a","c","a","b","c","a","b","b","b","a","c","c","b","b","c","b","b","a"
"8902","c","c","b","b","b","c","b","c","c","c","a","c","c","c","a","a","a","b","b","b","c","c","c","a","c","a","a","c","a","b","b","a","b","c","c","b","c","b","b","a","a","c","c","b","a","b","a","a","c","b","a","b","c","b","a"
"8903","c","c","b","b","b","a","b","c","a","c","b","a","b","c","b","a","a","c","b","c","a","c","b","c","a","c","a","c","a","b","a","c","b","c","c","c","c","c","a","a","c","a","b","a","b","b","b","c","b","c","b","c","b","a","a"
"8904","c","c","c","a","a","c","a","c","a","b","c","c","a","c","c","b","b","a","c","a","b","a","c","a","a","b","c","b","b","b","b","a","c","c","b","b","b","a","a","a","c","a","c","a","a","b","b","c","b","b","a","c","b","b","c"
"8905","c","a","c","a","c","c","c","b","b","a","c","a","c","a","b","a","a","b","b","c","b","b","a","a","a","a","a","b","b","b","b","b","a","a","a","b","a","a","b","b","b","c","a","c","c","b","c","a","b","a","a","b","a","a","c"
"8906","c","c","a","c","c","c","c","c","b","a","a","c","a","a","a","a","a","a","a","b","a","a","a","a","c","b","b","c","b","b","b","b","c","b","c","a","a","c","b","a","a","b","a","a","b","b","c","a","b","c","b","c","a","b","a"
"8907","b","a","c","b","c","b","b","c","b","b","b","c","b","a","a","b","a","a","a","b","b","c","c","a","c","b","b","b","a","a","a","c","a","c","b","a","c","a","a","a","a","a","c","b","b","a","c","c","b","a","a","a","c","c","b"
"8908","b","c","a","b","b","a","c","c","b","a","b","c","b","b","a","a","a","c","c","b","a","c","b","b","c","b","c","c","c","b","b","b","b","b","c","b","c","c","b","b","a","b","b","c","c","b","a","a","b","a","a","c","a","c","b"
"8909","c","c","a","b","b","c","b","a","b","c","c","c","c","a","a","c","b","a","a","c","b","a","c","c","b","a","c","c","b","a","a","c","a","a","a","c","a","c","a","b","c","b","a","b","a","c","c","a","a","a","a","a","c","a","b"
"8910","b","b","a","c","b","b","c","a","a","b","a","a","c","b","b","b","b","b","a","b","b","c","c","c","c","a","c","c","b","a","b","b","c","b","c","b","b","c","c","a","b","a","b","a","b","b","c","c","b","a","b","c","b","c","b"
"8911","c","b","c","a","c","a","a","c","c","b","a","c","c","a","c","c","c","b","b","a","c","b","c","b","c","c","b","c","b","a","c","c","b","a","c","a","c","c","b","a","b","b","b","a","a","a","a","c","b","b","b","c","a","a","a"
"8912","c","c","b","a","c","a","b","c","b","c","b","c","b","a","a","b","a","c","b","b","a","c","a","a","a","b","b","a","a","c","b","b","a","b","c","b","c","c","b","c","a","c","b","c","a","b","c","c","b","a","b","a","a","a","b"
"8913","b","c","b","b","b","a","b","a","a","c","a","a","c","b","b","a","c","a","a","c","c","c","a","a","a","c","c","c","b","c","c","c","b","b","a","a","c","b","b","b","a","b","a","c","a","b","a","a","a","b","b","c","c","b","c"
"8914","c","c","a","a","c","c","c","a","a","a","c","b","a","c","c","a","b","c","c","a","a","a","b","c","a","a","b","c","b","b","b","b","b","c","a","b","c","c","a","c","b","c","b","c","a","c","a","c","b","b","c","b","b","a","a"
"8915","b","a","a","c","b","c","c","c","a","c","a","b","c","b","a","b","a","a","c","b","a","c","c","b","a","b","b","a","c","a","b","b","b","a","b","b","c","c","c","c","a","c","a","b","a","b","c","a","b","c","b","c","c","b","a"
"8916","c","c","a","a","c","b","c","c","a","a","b","a","a","b","b","b","c","c","c","c","a","a","b","b","b","b","c","a","c","c","b","c","c","b","a","a","a","c","c","b","c","b","a","b","c","c","b","c","a","b","b","c","b","c","c"
"8917","c","c","a","c","b","c","b","a","b","c","b","c","c","a","a","b","a","c","b","b","a","c","b","a","c","b","b","c","b","c","b","c","c","c","c","b","c","b","c","a","b","b","c","a","c","a","c","b","b","a","a","a","c","a","b"
"8918","b","c","a","a","c","a","b","a","a","a","b","a","b","b","b","a","c","c","c","c","a","b","c","c","a","b","a","b","b","b","b","c","c","a","c","b","c","c","b","a","b","c","b","a","a","a","b","c","c","b","b","c","a","b","c"
"8919","b","c","a","c","b","a","b","a","b","c","b","a","b","b","b","b","c","c","c","c","c","c","b","a","a","a","a","a","c","b","a","b","c","b","a","a","b","a","c","b","c","c","a","b","c","c","a","a","b","b","c","c","b","a","c"
"8920","c","c","b","a","b","c","c","a","a","b","a","b","a","b","c","a","b","b","c","b","b","c","b","a","a","b","a","c","b","b","a","c","b","b","a","b","a","a","c","b","b","a","a","a","c","b","b","a","c","a","a","a","a","c","b"
"8921","c","c","a","c","b","b","b","a","a","c","a","c","a","a","a","b","a","c","a","b","b","b","a","b","a","b","a","a","b","b","a","c","b","a","a","b","a","c","b","b","c","b","b","c","a","c","a","a","b","b","c","a","a","c","c"
"8922","b","c","a","c","c","a","b","c","a","a","a","b","b","b","b","b","c","a","b","c","c","c","a","c","a","c","c","c","b","a","a","b","a","a","c","a","c","a","a","a","b","c","a","b","b","b","a","c","a","a","c","b","b","b","b"
"8923","c","c","a","c","b","a","b","a","b","c","a","a","a","b","a","b","b","b","c","a","b","a","c","a","b","b","b","c","b","b","b","c","b","a","c","a","b","c","b","a","b","a","b","a","b","b","b","c","c","a","c","b","a","b","b"
"8924","c","c","a","a","c","c","c","c","c","a","a","a","a","b","b","a","b","c","a","a","b","b","a","b","b","b","c","c","b","c","b","c","c","a","a","a","a","a","b","b","b","c","b","a","a","a","a","c","a","b","b","b","b","b","a"
"8925","b","c","b","b","b","b","b","c","b","c","c","c","c","c","a","c","c","b","b","b","b","b","c","c","c","b","b","b","b","a","a","c","a","b","a","b","a","c","a","b","b","a","b","b","c","b","a","c","a","a","b","c","a","c","c"
"8926","c","c","b","c","b","c","c","a","b","c","b","c","b","b","a","a","c","c","c","a","b","a","b","b","b","c","a","c","b","c","c","c","b","c","a","c","a","c","b","b","c","c","a","b","c","c","a","b","c","a","c","a","c","a","b"
"8927","c","c","b","a","a","b","b","c","b","c","b","b","a","c","b","b","a","c","b","a","c","b","b","a","a","a","a","c","b","b","b","c","b","a","a","b","c","a","c","a","b","a","a","b","b","b","b","a","b","a","b","c","b","c","b"
"8928","b","a","c","a","c","a","c","b","b","a","b","c","c","c","a","b","c","a","b","a","b","b","a","c","c","b","a","c","a","a","b","c","b","a","b","b","b","c","a","c","b","c","a","b","a","a","a","b","a","b","c","c","c","a","c"
"8929","b","c","b","b","b","a","c","c","b","a","b","b","b","a","a","a","a","a","c","b","b","b","c","b","a","a","b","c","a","a","c","b","a","b","a","c","a","c","b","a","a","b","a","c","a","b","a","a","c","a","b","b","a","c","b"
"8930","c","c","a","c","b","c","b","c","c","c","c","c","b","c","c","c","b","c","c","c","a","c","a","b","a","b","a","c","b","b","b","b","a","b","a","b","c","a","c","a","b","b","c","b","a","b","c","b","b","a","b","c","c","c","c"
"8931","b","b","a","c","b","b","a","c","b","a","a","c","c","a","a","c","c","b","b","a","c","b","c","c","c","c","b","b","a","a","a","a","c","b","b","b","c","b","c","c","a","c","a","a","a","a","a","c","b","b","a","a","c","c","c"
"8932","b","c","c","a","b","a","a","b","b","c","b","c","b","a","b","b","b","c","b","c","b","c","b","a","a","b","a","c","c","b","b","c","c","b","c","b","c","b","b","a","b","c","b","c","a","b","a","c","b","b","b","b","b","a","a"
"8933","b","a","c","a","b","a","b","a","a","a","a","c","c","b","a","b","c","a","c","a","c","b","c","b","c","a","c","b","a","a","b","c","a","b","a","b","a","c","b","b","b","c","a","a","c","a","b","a","b","c","b","b","a","b","a"
"8934","b","a","c","a","c","b","c","b","c","a","b","c","c","b","a","a","a","a","c","b","c","b","a","b","a","c","a","c","c","a","a","c","a","b","b","b","a","c","c","b","c","c","a","a","c","c","b","c","b","a","b","c","b","a","a"
